Feature1,Feature2,Cluster
1.3095974403888209,4.567500721148669,0
-1.625362479679432,7.492055380347673,3
1.6582257931759066,4.7288992919451935,0
2.165167786761466,1.2851033925071653,1
-2.109310246912791,9.638497688187968,3
-0.44278953203673244,8.654839471851204,3
0.8818869055781556,4.469531238660374,0
1.4398869808079242,3.306828352779652,0
2.4336800313810656,1.0879303871066721,1
-0.9679643808117901,3.1519560250112635,2
-1.03909493267615,2.6583684643502217,2
2.2761273815412246,0.6903321646220932,1
0.051800649530156395,8.147316289220667,3
2.544344967303129,0.23497724607534842,1
0.21330867126549036,3.8266666863306225,2
0.6697143698071373,4.768624318888687,0
1.1900246821159084,0.9940761830148048,1
1.4654580645370143,0.15005344442074908,1
-2.7719953971832387,3.21035509616082,2
-0.443696255012325,6.796996687396776,3
-1.928287376191585,7.92984141257994,3
2.188249940222004,0.7653702111932923,1
-1.6806004429654728,7.5340188830798756,3
0.37264796379426013,3.8108574320865105,0
-0.9321012691674452,2.629262653323412,2
-1.1701630671201817,9.191369383765732,3
2.447007909991541,4.177063737269478,0
1.64865155252703,0.5943827780277179,1
0.4514725653531879,3.8931463937641344,0
-1.1859430998328546,3.2235028998431927,2
1.1776809637165475,1.1566223917348126,1
-1.7410666581324445,2.720162839987899,2
1.6255251725310274,1.1339921974744036,1
-1.2080746998138214,9.477345204334675,3
-1.8102388183164932,2.738723269107299,2
1.6225686692912789,1.6411356752821136,1
-1.5338934184306399,2.3449751911951706,2
-1.0523496736654194,8.021936395720859,3
-1.844509119308207,2.3638407927313847,2
2.0985438028537424,1.0723871060696153,1
-3.0234417720556097,8.21039620540143,3
-1.6236647570853782,8.229278139815264,3
1.465225306174589,1.7261283696638525,1
0.5616523641923219,3.9994124583187576,0
-0.18674437219317164,4.418482869484337,0
-1.393280284440836,8.115254624978585,3
-0.7610109492819374,2.0542971162481085,2
0.5300667737259712,4.208379976515775,0
-1.4084693095982828,3.742191185191574,2
-0.1822910210004498,2.557771703550673,2
0.6922535232450078,4.181644924564304,0
1.1501145466898677,1.064297739834512,1
-1.4817717643347443,2.011699716278476,2
-2.3774323541639504,2.693756083490908,2
2.801623015605745,0.6836296635546739,1
1.8468411669657714,3.9643185303210235,0
-1.418852796973172,7.9080043381522165,3
1.2952951232268148,1.8495949844886004,1
2.7771874108002343,0.6023993763343567,1
1.7584314631582143,-0.10585018952983338,1
1.7560457936893101,-0.12003953830424297,1
-1.8520916717847768,7.559046911709855,3
-2.326242135236461,8.567242809477886,3
0.9392240976717544,4.035685575250818,0
0.17954663472736798,1.0623528659599435,1
-1.7368110681398394,7.7075186151362045,3
1.602571922993604,1.4222566731049917,1
0.8960491427454316,4.950433611034148,0
1.6861418129455192,4.735125626765365,0
-1.22672575741735,3.6599829678478137,2
-1.2268673317756877,7.517534719325758,3
1.074627222018047,4.361580141001108,0
-1.7530789656802201,7.694681277948937,3
-0.8441873379515055,8.945010595125463,3
-0.20866665460189648,7.8938033065246245,3
1.2018265340069831,3.755630621462126,0
-0.6694128991332207,3.886422920958904,2
-1.4574398412397018,7.482986913090558,3
-1.531803474514515,7.883052388639283,3
0.6058646706152409,4.616683872235022,0
1.4384642131965966,1.482975938447522,1
-2.5398820057541998,3.098707750533956,2
-1.9681598849223856,8.461685323996738,3
0.5188531565099295,3.435623126594905,0
-1.4903569886499826,2.6367442050133794,2
-1.5922974842097146,2.7343765225847823,2
0.49233361384569807,3.5993131499340874,0
1.0428874575529257,1.3849754347117886,1
-2.235182782857145,2.799633537672924,2
2.401598749178239,0.27222881565533563,1
1.5879612175300837,5.289472868083777,0
2.5812172885165703,0.880720089924766,1
-1.4613214451647467,7.07398123005092,3
2.0111678794868797,1.5394444005645926,1
2.5599626242309306,0.22637098453251048,1
1.6119290931530663,2.232221477861642,1
-2.479240156240204,3.3852694126965934,2
-1.3517690435295884,3.19691272324502,2
-1.8539710811510244,6.9999779555516515,3
1.9394946874591654,0.870578516604908,1
1.5395691143827608,2.6740191419178454,0
-1.5375691817706065,7.8286419131184015,3
-1.7936544267911625,2.7468237068525894,2
0.5851561785881407,3.2389404383352,0
0.8475730146533409,5.301610702101334,0
1.1844574904835439,4.455005920602466,0
1.7938687036876826,0.4573585605698603,1
2.2711266129711056,0.9938305880506776,1
0.8775132393582474,4.552555438303149,0
1.5136485591031525,0.05697277985540994,1
0.45495255042692373,4.697621777963971,0
0.5628410208957123,3.974935014964869,0
-0.9731548694428316,7.021678516902618,3
2.3746569418953953,0.41764698743262374,1
-0.7875581346140572,8.15886067199774,3
-1.7874582653209443,2.4088432937280664,2
-1.799764205015506,2.553521914178489,2
-1.2089795682429008,2.0530554569570794,2
1.3061841989243295,4.304327283451054,0
-2.09411282244388,3.1650152020246085,2
-0.8919737039609981,8.038327996648867,3
-0.9972113293414306,8.114613382509596,3
1.3142692158139493,0.3073392921963002,1
2.4476216907036847,1.2303063422703187,1
-1.9754142491927713,2.7718046804470164,2
-1.7564620379265485,3.3164040151010226,2
1.6787703122219952,2.1457868604634287,1
1.2781418712968646,1.3610906648341219,1
-2.770530339778314,3.2066915889438774,2
2.020320954149472,1.2639052648509792,1
1.4949317978621983,3.858488315204525,0
1.8133707386643154,0.8511218128653786,1
-2.4034003936217077,6.898173948817485,3
-0.6661304571838595,7.576093792559685,3
-1.45199226232367,8.426127241588295,3
0.6173798070366037,3.3917637563331517,0
-0.851524210136987,2.031637398123171,2
1.8393720836512244,0.7904615348118106,1
-0.506767827325992,7.275428826997741,3
0.6514543254877627,4.358700495515716,0
1.453413374587258,0.8988737493853584,1
2.9178241363975213,1.616125267224805,1
-1.9055422590789344,2.8949734728834753,2
0.8824352862166429,0.44234972742722556,1
2.294635793478263,1.432841649928859,1
-0.4280945827132272,2.756008728767875,2
-0.4016938503891565,6.602345208166641,3
-1.3781172724643964,2.737293176386091,2
-1.3899715957740506,7.977750122228154,3
-0.8886386457758344,8.149322421064968,3
-1.0768436755974613,2.1995771693223127,2
1.6659072999960738,0.36116188419425244,1
1.3840107980055445,4.049514378318705,0
-1.1939301315540853,7.8062016326771735,3
0.09117378872767568,4.910203557041073,0
0.4707733802916255,4.1990191355585,0
1.4111195687440512,5.152553173061772,0
2.546605214550467,1.1764696082525687,1
-1.4004403128752838,7.530016489730703,3
-1.1441322976629875,7.471493347826887,3
-1.360639704698983,7.675489146118483,3
2.754787773817495,1.368590592135915,1
-1.3435319273100435,8.635765981232673,3
1.3503422442011246,4.8381903363072265,0
-1.1501511539799725,8.056367639437529,3
-0.9091173665962288,2.829751796560667,2
-2.2171115475164513,2.174961013113623,2
-2.120502042224183,2.3244208335081726,2
1.2312974164762336,1.214420789721589,1
-1.0592299919443418,2.896426420297096,2
-2.1446004152907143,2.735061478770061,2
1.2457714736146916,4.225006182958945,0
1.4638745038119205,4.656142955088286,0
-0.8977310043263648,8.574009967024056,3
0.7038218610371321,4.355358511509021,0
1.6153464039227898,2.4578092709734998,1
-1.4027226839874813,8.235653485779961,3
3.5861914711353826,0.35306994468142794,1
-0.8470050242684752,3.24463325918756,2
-1.4323821349098003,3.0943759394481174,2
2.41866991443863,0.626531563292759,1
-1.2267957446298325,7.23216570507945,3
-2.2779395687538635,2.9265509975136332,2
1.356075260387954,0.5751963562681459,1
1.1919727182891011,4.217047237288148,0
-0.46134874671411374,3.508333276528104,2
-1.4463402089841408,2.257712338607173,2
1.7008016290421568,4.626215443463809,0
-0.8687055982838601,7.703237763855804,3
2.2190259939018318,0.23829758404656853,1
-1.6624348612978563,8.222707471725052,3
2.1761834562467173,1.5548879058042913,1
0.6857438255031532,4.1070364936621395,0
2.0472454371265236,1.440149030535067,1
0.7303573554826034,4.03178486816528,0
1.1641106995370358,3.791329883867355,0
-2.0588335429902074,7.902155962172742,3
1.0046527785711294,4.447561675902088,0
-1.6516103116729817,3.287762970128747,2
1.1406446248509192,3.507960231943493,0
-1.4017720011326387,6.998829060563503,3
-2.009964957731041,6.850134285353951,3
-2.275543376397931,8.116638611411755,3
1.5808205408030886,0.9474508765253553,1
-1.2802117506525375,1.6450078757543263,2
-2.0764625548576516,2.2900595667775416,2
3.6350689949408532,0.3733515679550605,1
2.5965623105990456,0.9083888538763335,1
1.6815332610007014,0.8136047782056887,1
1.6568274893992245,0.8278911878007191,1
1.4412840364809971,4.563489900348387,0
1.294503320330204,4.6445669413710995,0
-1.5131826186286612,8.121003776365797,3
-0.6991400376066162,7.528759742366006,3
-2.0495723655385527,3.040348982834419,2
-1.4925884454892977,7.069511037542514,3
0.1581436722737165,3.7886687603566234,0
-1.3238931806017764,8.56150472680324,3
0.43189105991654975,4.334954564926074,0
-1.3971392643616092,2.7634051737358063,2
-1.837154283350173,3.7510593681337188,2
1.9849047688719221,0.5712965020486436,1
2.706131117150774,0.9070332725498985,1
-1.3194684999232706,2.636914095013205,2
-1.2600485075405774,7.905779824698083,3
-1.4154888544795527,2.1343919350776988,2
2.0348922125024917,0.6505162575985008,1
1.9642802021300922,0.7423327993435145,1
-0.041408681552430826,4.741897446126159,0
-1.3137506710802267,3.188893920695502,2
0.8393673361003222,3.769582408035286,0
1.6110446154356262,4.666920142447505,0
2.0473549372707516,1.0891047820523876,1
-1.2169927432584018,3.015065374051891,2
-1.155557912243241,8.617002002314612,3
1.037671586647027,4.1693319072106325,0
-2.5716229603866445,3.3236735207680264,2
-0.4743971651609965,7.75036338138289,3
1.5510848213255382,0.29074549858147203,1
1.2138558052302622,5.3906907503405375,0
1.9749650563280052,0.15873268208153635,1
1.054902748076972,3.7763297200886337,0
-0.7449035919496523,7.2867060251524,3
-1.4099114707746419,2.7880604726787173,2
2.2662517316132056,1.3622188669830662,1
-1.5173994204122114,8.699919272636514,3
-1.594504086136234,8.938836095445515,3
-0.039879768564037965,8.146350335772716,3
-1.1672652131054377,7.468078301374984,3
2.716908072281682,0.449120795834674,1
-1.4428407389464908,3.6004623268507316,2
-1.4167663926806697,7.866216552736074,3
2.24725213143849,0.874070520811041,1
2.419408691245293,1.4077758694859113,1
1.3910122159098366,1.3614389768973862,1
1.7850915468013264,4.848406606241129,0
1.5851126954443613,5.1679695120589635,0
1.5322050591267529,4.638636455819589,0
-1.4424615311469684,8.003310265623846,3
2.42429124555109,0.975401961843863,1
-0.7382652669376019,8.0081973760131,3
-1.5740384919568011,3.0484977048985447,2
-0.5396204211856922,7.577766897968393,3
-1.2089858229267443,7.201632427007274,3
-1.2076223604274687,7.279403688726527,3
1.655190202754661,1.297290571587421,1
1.4773946849561104,0.8585535183627616,1
-1.5667517824098487,2.538241471095439,2
-1.7856184685172551,8.136536366883426,3
1.8683395629978734,4.32945515937853,0
1.5080459953193759,4.270631930010598,0
-0.9887962556494716,8.369497401596973,3
2.677535235483123,1.3760197734153552,1
1.1112389079851193,4.106806663414906,0
-0.7461423979326591,6.973364508763952,3
1.6784232273428268,0.9377219002559503,1
-1.0473194828992394,2.1566920033989954,2
1.9445640886935047,0.9016147707094432,1
-2.1177705408355996,7.782475043418079,3
2.744870221249089,0.6355863344827178,1
2.455485108088541,0.7349069819112601,1
1.6963509721603114,0.35549428442198805,1
3.624375934867478,1.443016922939278,1
-0.8557525972203543,7.89603260160921,3
1.1900899168511363,4.727731228363559,0
-1.2414191248867985,7.182814379414301,3
1.246954552460815,4.663887454399766,0
1.7111924170626909,4.342700991254536,0
1.0736879009757159,4.297612537648159,0
-2.0046766389072532,3.032894034560571,2
-2.1721626822469,6.574724304122882,3
-1.2948965400514887,3.6266901882904703,2
-1.6070978301540797,2.3418080504417116,2
-1.3509022807966171,8.744576978099214,3
1.1525520649746606,0.5305452262664756,1
1.1486244660265708,4.30206166585299,0
-1.1063025875675614,8.185794051910287,3
2.4781392482199953,1.1860146916399186,1
-0.06901609174614709,9.142183700899299,3
0.2005559327124259,4.4640178490579,0
2.224112728638342,1.640447001419532,1
1.709101054222014,4.188082230322011,0
-0.9078895331836512,8.228137483067261,3
-2.313391111026743,3.4245519867037677,2
0.6881206575495398,4.865451857514208,0
1.2242236611749937,3.6539908496631543,0
-0.09424458142904646,2.901746077126191,2
1.1665664543221084,4.615811696190911,0
-1.4207364553233053,6.039084015075769,3
1.2451872492004825,5.3214962711452864,0
-1.751302272672138,3.21062884221661,2
-1.655929952728876,3.325028760279193,2
1.4797507333574673,0.1830354401031471,1
-2.0442240823093183,2.962672767584077,2
-1.7948504629406612,3.29336394071201,2
1.6070706768998468,0.7613796811458453,1
0.9681991969320612,4.793070508992426,0
3.276169492844745,0.10835942188734582,1
-2.0883198943080687,8.431301541466016,3
-2.0202549307749944,8.26554474614954,3
1.1547786909194626,4.330200693153599,0
0.16555278847874422,8.308330795208608,3
1.471877149089427,1.5164334569060345,1
-0.6058148317677448,4.220319199018082,2
2.2678147801843096,1.1968316399500925,1
1.8713298796273257,1.118410041158954,1
1.7439764978118777,0.4268280450763877,1
1.2477635341302828,4.362525014695966,0
2.2488475217558586,3.8044129630196624,0
-1.4696933290661303,7.33712170408862,3
-1.2851848533317984,8.953919136866682,3
-1.1202471883564789,2.9116017466417707,2
-1.5342429215700037,2.8946112699796296,2
1.4832674403469972,3.898431030870352,0
0.8625426775925497,4.56060419166121,0
0.5292561484618816,4.911143633487591,0
1.1722225967010318,0.649682875950701,1
1.7816822933012668,4.422499313188682,0
-1.876704215753317,4.013591739520763,2
1.1006325267306662,4.488426872256049,0
-1.8103569203495316,2.742641404954716,2
-1.7456469991342964,7.6193350572375,3
-1.5685973700145506,2.739515718968101,2
-0.7442351785940318,8.368686234811845,3
-0.05491984742076195,3.669613266681261,0
3.3343042886189926,1.9655160177840112,1
1.1220039722164572,4.063286501287619,0
-1.3320977681764736,3.7624475451819746,2
-0.10794664264769649,8.74122411043174,3
1.5035644320988661,1.3333211292254488,1
-1.3668578692217443,7.6030007427281285,3
3.6957984550411225,1.4955839080795208,1
-0.713503848819282,8.12130094905907,3
-0.048360619056116994,3.770296480018023,2
-0.9995303131836445,2.887951308223484,2
2.619198409318333,1.2169608028051593,1
-1.2807195561559037,3.004853810693306,2
1.1746161323111195,4.873335211583331,0
1.1468587899452618,4.553027703151066,0
1.4550179964865424,3.7716595651255274,0
1.1240037353123544,3.7529967438456207,0
1.9037198116086242,1.641290801964741,1
-1.6001451286815385,3.399234869466768,2
0.7790334629045303,4.702166372764123,0
0.45925437080389697,0.3271159597228771,1
-1.4565767366267373,6.862514482266539,3
1.3189359718243887,3.977570909638724,0
1.876814764620355,1.0298653107224363,1
1.5447266331255414,1.1606838500398284,1
-1.8336651386114518,2.9239629399118807,2
-0.12957165154749406,4.017002925024098,0
1.8664681678142114,0.8657732452770136,1
0.4881124802897909,3.9908024214660185,0
-1.38687627215756,3.440370732120952,2
1.2739777259195233,4.649960863487582,0
2.5790452955699825,0.8373337012995575,1
3.10424415758939,1.2644784323784324,1
1.748606712030575,1.3079232817582729,1
0.05969090963923074,4.861032482332555,0
-0.4403303938088372,8.490817428069526,3
2.607987983028544,0.2700740584594482,1
2.0865901025417837,-0.2867165699546812,1
-1.7157642850760295,8.530672395002266,3
-0.21782451414568693,7.80223873841174,3
0.8252531943274164,0.7265214393670613,1
2.3436720468131154,2.699537637157497,1
-0.018909460919829923,8.246342717153949,3
1.1116352712291573,4.573614587587586,0
1.6885689842153813,1.8127141938393816,1
2.9353657942086873,2.079838195588599,1
1.2041329104698932,4.0184489381433774,0
-1.6995341318545671,7.0429229320382385,3
0.8794459567798275,5.380456610583434,0
-1.3521326221437993,2.8113808137528076,2
0.9152517138135721,4.315354958156236,0
-1.6871312334374582,3.022345996165303,2
1.7858792037938833,1.5908234907671224,1
-2.097795242819294,2.160004609042282,2
-1.9605915058343863,2.820361296655487,2
0.3876091088275201,4.402897168249572,0
-1.4339940209083628,2.8124685785726724,2
-1.6153254626266613,6.797730306935534,3
-0.025730270143486278,7.980351451822971,3
-1.51190987935898,2.729346567724637,2
-1.6562513751368624,3.1849836223103347,2
1.518480605693699,0.5527252743085934,1
0.39599383592056814,3.697459602181215,0
0.7781273425877685,3.802903029327685,0
1.96573154034677,1.0215581678351322,1
2.047914536235873,0.757490320722226,1
1.9407750840525382,3.2223412623505974,0
-2.064313314598003,8.353024071879526,3
1.3689061310810264,4.033835460521342,0
-0.1476017188731087,5.246366152653865,0
-1.6048135807301838,2.636074345840067,2
-1.1517918042843946,3.0404552200454886,2
1.4502631517511309,0.6187926783893396,1
1.23715485318519,4.627844003763274,0
-0.7973813984632779,7.8684567106235175,3
1.3366331995863407,4.295837166687974,0
-2.4009649019945143,7.547835442882493,3
-1.3620176828848902,8.24864702156649,3
-1.6599659446218316,7.250483852700814,3
2.0348713017287303,0.7631779993350037,1
-1.3105726358875451,7.0626046603407175,3
2.0783033817294316,0.037999793039987795,1
2.0023662332745786,-0.20088743426678302,1
0.9695827114413903,4.310686667370428,0
-0.8979522667159471,2.7443106675940316,2
-1.3326634239917192,2.2483197148491536,2
0.006937029725663235,7.428567012099859,3
1.5955218166603797,1.3723001488871103,1
-0.6222727641618968,8.58661070511489,3
1.795593761796233,0.49117576711104977,1
-2.546808764066296,3.6089153328231167,2
-1.9429684517327017,7.956540561922616,3
-0.032460850750164916,3.77040451259112,0
1.2517396462574297,4.056380058474471,0
-1.1349852324369187,2.6036422886233157,2
-1.101386887995808,6.836021198039972,3
1.5129458899958128,0.9419397861331733,1
-1.219340745833867,8.069298093667763,3
1.5522987232364518,4.053887877986375,0
0.046012471496406526,4.554178620067491,0
0.9358450793952975,4.133741321955595,0
-0.7522169169271413,6.647480638259042,3
-2.435484039643065,8.173191634763947,3
-1.7253293545256134,3.7066156633337783,2
-1.1287000365906632,7.228982210349269,3
0.6668161513752833,5.062145448866307,0
0.9776820372409883,3.4021971093425165,0
2.072307160943014,3.4300886582145362,0
1.3497815627294936,3.9250721624002756,0
-1.6748447624192964,8.891928990120451,3
2.7969769187454485,0.9837618801267273,1
0.9507089214518731,4.536760615829335,0
0.7068477936783157,4.598369960557577,0
1.8346041678944731,3.5097421775140614,0
-0.6547397130549952,2.375360625214327,2
3.0988327805600697,1.276409941579824,1
1.175949008989168,4.912037655947346,0
-1.7547304582168293,2.2742554607171432,2
-1.3690605492289647,2.741586056509083,2
0.6244619319943546,4.035664688416412,0
1.4976481706845721,4.469910470956067,0
-2.0724965412810206,8.050717127475052,3
2.4043488188410573,0.7898724712553056,1
2.0458666298771986,0.9467548766473236,1
-1.2833974393535743,3.7401536129131454,2
-2.3845037995089204,7.179054228781555,3
-1.4037587530238103,2.3746235437785645,2
2.4046684963934077,1.4043627939740109,1
-1.1262666732634274,3.9118049504440853,2
-1.0590608147717586,7.614425749848866,3
0.9771526786937416,3.84376441472625,0
-1.5246583238566425,7.133787587155302,3
-2.415517066214476,2.473365100861322,2
1.2254205541352743,5.0219091737661055,0
1.2985795089404775,0.9208389598166802,1
0.5497018368858639,4.335195439739936,0
2.699928862664254,0.41232949917111206,1
1.5597915520320171,5.584108275771112,0
1.1792594020818907,5.171862571800584,0
2.9275922092962268,1.0378881724898144,1
2.3510511295509304,0.5386700674506184,1
1.036458738727228,3.7405124533177583,0
2.267982338908888,1.9030727315820046,1
-1.8467944736181625,2.6009674220475216,2
-0.47341018769122467,3.744056737708684,2
1.2992678405122011,4.218320076942768,0
-0.7327227442980843,2.760148603508249,2
-0.982835154850131,8.65996935613315,3
-1.7599554443087824,7.312407896238022,3
-0.9079047153625215,9.032084002367526,3
-1.9127884627748912,9.048353145096142,3
-1.6028387994788085,2.601122134304899,2
-0.8052710182077693,3.2949475167183713,2
-0.9573986669868045,2.9161507813569614,2
-0.581112109013603,7.958254832758143,3
-1.0609990446013386,2.743115543845359,2
-0.8331813963747893,7.504814698899126,3
2.2530699987404486,1.6860245417441773,1
3.370248003388965,0.9213812053008729,1
2.0558279199543215,-0.23715182827117554,1
2.5823611492806218,0.8192642598103391,1
3.0056884708526663,-0.006736525731346199,1
0.6444808268778182,1.2679673412005006,1
1.3218177166314389,1.4277542731031796,1
1.8367654007143779,1.6053024530306685,1
0.7161374789065945,4.326584935520499,0
-0.2163099252109364,2.595043620951992,2
1.8720684663604175,0.18031159295021648,1
-1.6248712793412134,3.1084750925923013,2
1.2352431641723296,1.8443984869948196,1
-1.6762580600253296,2.6218211145368246,2
0.017873835390609605,8.687092541187978,3
-1.3107133931171608,7.700202773487109,3
1.2425880181937505,4.50399192387295,0
2.0633233122099317,-0.4086533149020215,1
-0.4183600120244283,8.48761234353815,3
-2.183142742935513,8.167930194870486,3
1.3663207871698837,5.396350891902195,0
0.9489015088815795,4.526960658387377,0
-0.978747994571882,2.3364597839488734,2
